Title,Score,Comment
주전장,10,
주전장,10,꼭 봐야하는 영화 두번세번 봐야하는 영화손에 땀이 나고 얼굴이 붉어진다열받는다. 
주전장,10,
주전장,10,이 영화를 보고 있으면 우익들이 주장하는 것이 얼마나 모순적인지 알 수 있다. 
주전장,10,
주전장,10,
주전장,10,일본회의가  일본 전범들의 시궁창 쥐새끼들이 다 모여있다 
주전장,10,
주전장,10,
주전장,10,
주전장,10,최고의 영화 입니다 꼭 봐야하고 공부 해야합니다적을 알아야합니다 감독님께 감사합니다 
주전장,9,"이 영화를 보니 일본인의 &lt;사실인식&gt; 에 문제가 심각함을 알게된다. 일본인들은 기본적으로 본인이 사실이라고 하는것만 사실이고 나머지는 사실이 아니라고 본다는 걸 알았다. 역사인식을 떠나서 국가는 절대 잘못을 인정하면 안되고, 군대가 옳다고 하면 절대로 옳다니...   이건 구석기시대인이나 마찬가지다. 언론이 제 역할 못할수 밖에없는 나라. "
주전장,10,"지금 TV에서 신년특집으로 방송하는 거 보고 있습니다. 일본사람 입장에서 위안부 관련된 내용에 있어, 아닌 거를 아니라고 하는 거, 정말 보통 용기가 아닐텐데 감독님 참 대단한 분이라 생각됩니다. 우익성향의 인사들이 나와서 말도 안되는 인터뷰 하는 거 보니 그야말로 피가 거꾸로 솟는 기분이네요. 일본 우익의 지속적인 공격이 있을텐데도 올곧게 진실을 쫓는 감독님과 참된 지성인분들의 열정에 큰 박수 보냅니다! "
주전장,10,
주전장,10,
주전장,10,일어나라!!!대한민국! 
주전장,10,일본인이 쓴 일본의 진실을 말하는 한국인이라면 꼭 봐야 하는 영화 
주전장,10,일본 우익의 거짓말을 현미경으로 들여다보듯 팩트 체크한 다큐! 
주전장,10,
주전장,10,
주전장,2,반일 선동된 달창들에게 아주 높은 점수들을 받고 있구나. 작품성에 비해 때 아닌 반일 호황!! 
