Title,Score,Comment
천문: 하늘에 묻는다,10,재미있게 봤어요. 울림이 있네요 
천문: 하늘에 묻는다,10,사극영화는 지루할거 같다는 선입견이 있어서 늘 화려한 전투신 나오는것만 봤었는데  이 영화를 보고 바로 달라졌습니다. 추천입니다 
천문: 하늘에 묻는다,10,19년 한해동안 본 영화 중 최고였다.감동과 재미가 있고 주연뿐만이 아닌 모든 배우들의 연기도 엄청난 영화였다. 
천문: 하늘에 묻는다,10,"말이 필요없음.. 그냥 무조껀 봐라.. 지금  시대에 필요한 리더의 모습... ""전하가 꿈꾸지 않으셨다면 제가 생각 이나 했겠습니까?""""야이 x새끼야"" "
천문: 하늘에 묻는다,9,이토록 절절한 멜로라니...선명하고 분명한 정통사극을 보았습니다! 
천문: 하늘에 묻는다,10,역시 세종은 한석규..  뿌리깊은나무의 스핀오프를 보는듯.. 
천문: 하늘에 묻는다,1,"계속 한석규 배우가 최민식 배우한테 눈맞추면서 ""영실이...영실이.."" 이러는데 딥키스 하는줄...너무 재미없어서 막판엔 `차라리 딥키스하고 게이물로 가자` 이런 생각함(묻고 더블로 가!)개연성 제로라서 연기는 넘사인데 내가 저 감정이 이해가 안감(연기 보니까 뭔가 너무 슬픈것 같긴한데..왜!? 왜요)그리고 세종은 갑자기 왜 세월을 혼자 얻어맞은 얼굴로 나오는걸까나 영화간 가서 잔적 거의 없는데 간만에 영화 중간에 졸았음명배우들 연기가 너무 아까울 정도로 졸작을 넘어 망작인듯 "
천문: 하늘에 묻는다,10,아~  조조로 봤는데 아직도 여운이 남네요.연출 연기  다 완벽했습니다.주연  조연 할것 없이  소름돋는 연기들이었어요강추합니다 
천문: 하늘에 묻는다,10,대한민국 국민이라면 감동받을 수 밖에 없는 영화. 정말 영화라는 단어의 의미를 재인식하게 되는 영화 그 자체. 눈빛만으로 관객의 몰입을 이끌어내는 연기까지 완벽했습니다 
천문: 하늘에 묻는다,10,신정때 백두산이랑 천문 연달아 보러 갔었는데 천문 진짜 장난아니었고 말로표현할수없음 이건 가서 꼭봐야함. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,9,재밌음 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,"위대한 천재 과학자와, 그 능력을 알아보고 등용하고 백성을 위한 정치를 펼친 세종의 우정 이야기. 감명깊게 잘 보았습니다. 역사의 한 획을 그은 두 분의 이야기가 영화에 잘 표현되어 있어 감동적이고 재밌고 따뜻했습니다. "
천문: 하늘에 묻는다,10,진짜 너무 좋았던 영화.. 진짜로 눈물 쏟으면서 봤어요ㅠㅠ 최민식이랑 한석규의 케미는 정말 최고ㅠㅠ 여러분 이 영화 정말 강추요!ㅠ 
천문: 하늘에 묻는다,1,마 내가 어제 임금이랑 술도먹고 사우나도 가고 그랬어 임마!임금 데려와!! 
천문: 하늘에 묻는다,10,한석규 최민식의 열연에 막판에 눈물 찔끔ㅠㅠ 감동했어요 
천문: 하늘에 묻는다,10,근래 본 한국영화중에 모든 부분이 최고로 훌륭함 
천문: 하늘에 묻는다,10,한석규배우님 최민식배우님 연기력이 우와마지막에 완전 감동 이 영화 강추합니다!!! 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,보길 잘했다 최민식 연기 너무 잘해... 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,9,전하의 나라가 보이옵니다.. 
천문: 하늘에 묻는다,8,
천문: 하늘에 묻는다,4,배우들 연기는 최고지만 다큐멘터리같았어요 지루함 
천문: 하늘에 묻는다,10,한석규 한석규 한석규 최고의연기 
천문: 하늘에 묻는다,10,너무 재밌다ㅜㅡ 재밌어~~~~ 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,연기 영상 스토리 뭐하나 빠질게 없었던 영화 
천문: 하늘에 묻는다,9,한글로 댓글을 쓸수 있게 만든 세종대왕님 감사합니다. 
천문: 하늘에 묻는다,10,제가 웬만해선 영화보고 잘 안우는데 천문은 가족앞에서 역대급으로 운 영화네요.... 가족들이랑 봤는데 정말 재밌게 잘 봤고 감동적이였던 거 같아요.. 보시길 추천합니다!! 
천문: 하늘에 묻는다,5,세종대왕의 위대함은 그 확고한 국정철학과 지성.현실적인 정치감각이다.근데 후손들은 그저 맘 착한 아재정도로 생각하네. 
천문: 하늘에 묻는다,10,최근에 본 영화중 감동과 재미를 모두 갖춘영화였어요 배우님들 모두 연기력이 어마무시하십니다  천만 꼭 기원합니다 
천문: 하늘에 묻는다,8,
천문: 하늘에 묻는다,10,"스토리 속도, 연출, 노래 등 어느 것 하나 빠짐없이 좋았고 사극은 별로 좋아하지 않는데 다른사람에게 추천할만큼 재미있게 봤습니다. "
천문: 하늘에 묻는다,9,시간 가는줄 모르고 봤습니다~ 
천문: 하늘에 묻는다,6,별로 재미없음 광해만큼의 재미를 기대했는데 
천문: 하늘에 묻는다,10,"감동적이고 그 당시 우리가 모르는 상황을 추측하여 그럴 법한 이야기로 보여줘 그 당시 장영실과 세종,신하들 간에 묶여있던 복잡한 상황을 잘 표현했다. "
천문: 하늘에 묻는다,10,연기가 압권인 잼잇는영화 
천문: 하늘에 묻는다,10,오랫만에 돈안아까운괜찮은영화한편봤어요재밌고감동이었어요꼭보세요^^ 
천문: 하늘에 묻는다,8,인물관계만 너무 중점둔거같아 아쉬워요 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,7,유머는 감초들에게 맡기는 편이 좋지 않았을까? 그리고 지나친 한국식 신파는 피로만 쌓이게 만든다고요 감정을 좀 더 덜어내고 만들었으면 더 좋았을텐데.. 여튼 영화는 나쁘지 않고 허준호의 카리스마는 명불허전이구만... 
천문: 하늘에 묻는다,9,
천문: 하늘에 묻는다,10,한순간도 놓칠 수 없는 연기천재들의 브로맨스??내가 장영실이라도 반할 세종의 로맨틱한 대화! 
천문: 하늘에 묻는다,7,과연 이 시나리오가 2시간 넘어야되는 시나리오인지 의문배우 2명의 연기는 좋았지만편집할 건 편집해서 기승전결에서의 각 획에 힘을 주는게 좋다고 생각함. 중반 이후엔 씬의 반이상이 배우 얼굴 클로즈업이라 너무 지루했음 
천문: 하늘에 묻는다,9,누구나 다 알고 있는 세종대왕과 장영실의 이야기를 이렇게 긴박하고 절절하게 풀어낸 감독님과 배우님들... 정말 대단하단 말밖에 안나옵니다 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,영화도 별로 안좋아하고 이런거 쓰지도않는데 너무 여운이남아 댓글까지써보네... 진짜 백두산에 묻혀서 그렇지 이영화를 봐야함..  재난영화는 안땡겨서 이영화 골랐는데 일단 연기력에 구멍이 없고 스토리도 너무좋았다. 뻔한 영화도 아니고 지루함도 없다. 슬픔 기쁨 환희 감동모든걸 느낀영화 ㅠ아 진짜 꼭 보세요 ㅠㅠ 
천문: 하늘에 묻는다,10,"진짜 두 배우가 처음부터 끝가지 굵직하게 끌고가는, 여운이 많이 남는 영화. 역사의 기록에서 사라진 장영실의 스토리는 감독의 상상이라지만 정말 세종이 그래서, 장영실이 그래서, 그러지 않았을까 생각하게 되는 설득력있는 영화. "
천문: 하늘에 묻는다,6,"제목을 바꿔야할듯,,,,난 장영실과 세종의로맨스를 보러간것이아닌데,,,,그거말곤,,,,주연배우는 말할것이 없고 조연배우마저 연기가 뛰어났음 "
천문: 하늘에 묻는다,10,"다 됐고 백두산보다 유익하며 재밌고 감동도있다, 캣츠보다 스토리며 연출, 연기 다 뛰어남. 억지 감동도 없음 "
천문: 하늘에 묻는다,2,영화 천문(天問)은 천문(淺聞)한 영화다.조악하기 짝이없는 대중선동 영화.최민식이 출연하면 다를 줄 알고 기대했다.이 조악한 영화의 역사적 진실은 곤장 50대면 대부분 죽는다는 사실.그리고 장영실은 가마를 잘 못 만든 벌로 장 80대를 맞았으며그후 이름은 어디에도 등장하지 않는다는 진실 뿐 
천문: 하늘에 묻는다,10,한석규의 웃는 모습이 너무 행복해보인다 
천문: 하늘에 묻는다,7,지루하긴 하네요 한석규만큼 인자한 왕역활 할수있는 사람은 없는듯 나쁘진 않은데 재밌진 않아요 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,2,후기보고 봤는데 너무잼미 없네요. 나오는 사람들 다 별로라고 한소리하며 나옴 
천문: 하늘에 묻는다,10,요즘 볼게 너무너무 없어서 고민하다 봤는데 진짜 보기 잘했다고 느꼈습니다~~ 꼭 보면 좋을 영화니깐 보세요!! 다들 한석규 배우가 매번 똑같은 세종 역할만 한다고 그러는데 그만한 이유가 있다고 느낀 영화였습니다! 
천문: 하늘에 묻는다,10,"기대 안 했는데, 기대 이상이었습니다. "
천문: 하늘에 묻는다,10,진짜 재밌게 봤어요!! 재밌기도하고 감동도있고 
천문: 하늘에 묻는다,5,역사보다 담대한 군신간의 브로맨스 
천문: 하늘에 묻는다,10,눈빛만으로도 모든 감정이 전달되는 두 배우를 보는것만으로도 가치있는 영화다 
천문: 하늘에 묻는다,10,오랜만에 본 영화였는데 여운이 많이 남는 영화에요연기 정말 대단한 배우님들~ 
천문: 하늘에 묻는다,8,감동적이고 하지만 솔직히 넘 졸렸어요ㅋㅋ언제 끝나나 나오기는 글쿠 다 보자니 쫌 저히는 그랬어요 
천문: 하늘에 묻는다,10,주인공 두분 연기에 웃고 울었던 영화입니다ㅠㅠ 우리가 지금 이렇게 한글을 쓰고 편리하게 살 수 있음에 다시 한 번 감사드릴 수 있었습니다! 
천문: 하늘에 묻는다,6,배우연기력. 스토리 다 좋은데 연출이 너무 지루해서 저희 가족 1.1에 기대하고 영화 봤다가 중간에 저도 자고 가족도 잤어요. 
천문: 하늘에 묻는다,10,백성과 나라를 사랑했던 위대한 왕이 우리 역사에 있었다는 사실 하나로만으로도 좋아서였는지 영화에 몰입해서 봤어요. 
천문: 하늘에 묻는다,3,"왜케 평점이 높은거지 억지 감동 짜내는 스토리에 억지 감동주려는 대사, 연기들이었음 "
천문: 하늘에 묻는다,7,연기는 좋았으나 스토리가 지루하다..보다가 몇번씩 꾸벅 꾸벅 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,인자하면서도 카리스마있는 한석규의 연기를보면서 세종대왕은 저랬을꺼다라고 느끼게해주었다. 
천문: 하늘에 묻는다,10,제발 이런 영화좀  쭉쭉 나와라 백두산처럼 진짜 산으로좀 가지말고....   하  진짜 우리나라영화 수작 뽑기 넘힘드네 
천문: 하늘에 묻는다,10,재미라기보단 연기력과 그 스토리들에 깊히 감동받았어요한석규의연기...ㅠㅠ 천문보고 뿌리깊은나무 다시 정주행중입니다 
천문: 하늘에 묻는다,8,한석규와 최민식의 브로맨스는 매우 절절하고 인상적. 가끔 아니 자주 과한 감정 씬들은 개인별로 호불호가 갈 릴 듯.재주가 나를 살릴 줄 알았는데. 재주가 나를 이리 데려왔네. 
천문: 하늘에 묻는다,4,엄청난 배우들에 비해 연출이 너무 약하다. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,8,신분을 뛰어 넘는 브로맨스 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,"연기, 역사 연출 미쳤습니다. 역사물 안 좋아하시는 분은 지루할 수도 있겠습니다. "
천문: 하늘에 묻는다,1,"솔직히 너무 지루해서 잤어...주연 조연할것 없이 출연하신 배우님들 연기는 최고...스토리상 너무 지루해요 특히 초중반에,, "
천문: 하늘에 묻는다,10,진짜 세종을 만나다 !! 
천문: 하늘에 묻는다,6,연기는 논하기 힘들지만 재미와 끌고가는힘은 아쉽다.나는 한국영화가 언젠가 모든걸 다 만족시켜줄 개운함을줄지 걱정된다. 난 정말 한석규 최민식 배우 존경하지만 더이상 연기력으로 드리블 하는 영화보다 전체적인 발란스 스토리의 일관성  윤제문 임원희 김원해 좋은배우들은 왜 왜 후배들한테 줘라 저정도는 언제든 작품할수있으면 다 예측되잔아요너무너무 기대하고 봤다 두배우의 연기력만 빼고 얘기하고싶다. 
천문: 하늘에 묻는다,10,저는 너무 재미있고 감동적이라 시간 가는줄 모르고 봤어요~ 
천문: 하늘에 묻는다,10,너무 슬펐어요 .. ! 
천문: 하늘에 묻는다,8,세종과 장영실이 실제로도 서로 아끼고 애틋했다던데 영화를 보면서 살짝 오그라드는 대사가 몰입을 방해했던거 같음최민식이랑 한석규가 키스할까봐 보는 내내 조마조마함ㅋㅋㅋ 
천문: 하늘에 묻는다,10,완성도가 뛰어나며 배우들의 연기가 믿고 볼 수 있습니다. 
천문: 하늘에 묻는다,2,살면서 본 최악에 영화.아이들 세명이 전부 이게 모냐고 한다. 지루하고 도데체 몰 하늘에 묻는다는건지 호평한 사람과 난 다른나라 사람인가?돈 아깝다. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,6,
천문: 하늘에 묻는다,10,굳이 말이 필요한가? 딱 두배우만 봐도 느껴지지 않음? 
천문: 하늘에 묻는다,8,영화속에서 무엇을 얘기하고자 하였던 갓은 알겠으나 조.주연 모두 대배우들로 구성된 것 치곤 무언가 9%부적한 느낌이었어요. 의미있는 영화이나 역사내용이나 시사에 흥미가 없으신분들은 지루할 수도 있겠네요. 
천문: 하늘에 묻는다,10,2019 마지막 날 봤는데2019년 본 영화 중 top3에 들어감.밤하늘 별 장면의 감동과 개그요소들이 적절하게 어우러져있음. 개인적으로 좋았다. 
천문: 하늘에 묻는다,10,개인적으로 2020년 띵작..최고의 영화 
천문: 하늘에 묻는다,10,정말 연기 최고입니다. 별 기대 않은 영화에 처음으로 글을 남깁니다. 꼭 보세요 후회 없이 인정 할수 있습니다. 최고라고... 
천문: 하늘에 묻는다,5,"서양 사극에서도 시대,소문에 넘 어긋나는 습속, 의상과 줄거리에 환멸한 적 여러번.대부분 희랍,로마 관련 야담 또는 야담,신화를 소재로 한 것이지만 세계 유일의 正史 日記(이조실록)를 기초로한 작품인디..영문과 시절 盜講했던 한중록에서 배웠던 궁중의례와 자꾸만 비교됨! "
천문: 하늘에 묻는다,3,"전혀 내 취향이 아니어서... 엄청 지루하고 재미없었음.... 재미로만 따지면 1점이지만 배우들 연기에 2점 추가함.스토리 전개도 느리고.... 가끔 나오는 유머코드 빼곤 재미도 없음. 별 내용도 없는데 보는 내내 답답했음 ㅠㅠ 장영실이 기록에서 사라진 이유에 대한 호기심에서 시작한 픽션 영화라지만 장영실하고 세종의 브로맨스를 좀 너무 과하게 넣은 듯 함. 세종 때 이룬 모든 걸 다 장영실하고 끼워맞춘 것도 보면서 불편했음;; 조선 초기 천문 순전히 다 장영실 혼자서 한 것도 아닐텐데, 칠정산 만든 사람들은 어디로 갔나; 청나라 사신 배웅 연회 장면에서 측우기도 마치 장영실이 만든 것처럼 나온 듯? "
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,6,두 배우의 연기는 좋았지만...허진호 감독님 이제 역사물 그만하세요~ 
천문: 하늘에 묻는다,3,상영1시간 후부터 졸면서 봤습니다만... 배우들은 참으로 멋졌습니다.단지 배우들의 연기가 계속 우는 방향으로만 가는게 좀....감독도 영화의 지루함을 알았는지 억지로 끼워넣은 듯한 개그인물들...무튼 기대가 너무 컸던건지 영화에 대한 흡입력은아쉬움이 많이 남네요. 
천문: 하늘에 묻는다,10,명연기와 그럴듯한 상상력에 지리고 갑니다. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,보세요. 조용히 강한 울림이.. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,상영관 좀 늘려주세요. 이렇게 좋은 영화 많은 사람들이 볼 수 있었으면.. 
천문: 하늘에 묻는다,10,이러한 좋은 영화를 만들어 주셔서 정말 감사합니다 역사를 조금이나마 더 알게되어서 알게 해주셔서 제인생에서 잊지 못할 영화가 되었습니다 최민식배우님 한석규 배우님 정말 고맙습니다. 보는내내 장영실과 같은 마음을 가지고 보았습니다 같이 울기도 하였고 웃기도 했습니다 22살기념으로 이 영화를 볼수 있어서 영광이였습니다. 진심으로 두분께 감사드립니다 
천문: 하늘에 묻는다,10,두 배우님의 연기에 박수를 쳤습니다... 좋은 영화 감사합니다! 
천문: 하늘에 묻는다,10,연기가 아주 ㄷㄷㄷㄷ 저는 개인적으로 10점! 
천문: 하늘에 묻는다,10,신분 차이만 아니였어도 더 서로에게좋은벗이 되었을텐데.. 보는내내 두분연기에웃고 울엇어요.. 남자친구랑 2020년 1월1일첫영화는 천문보았어요!!! 
천문: 하늘에 묻는다,8,왕과 것된 천재 !!!! 
천문: 하늘에 묻는다,10,"2019년 최고 명작! 영화 끝나고 나오면서 아무 말도 할 수 없었다, 눈물이 나지 않아 다행인 영화. "
천문: 하늘에 묻는다,8,꼭 아이들 데리고 가셔서 보여줘야할세종과 장영실의 이야기감동 그자체엄청 눈물나요 
천문: 하늘에 묻는다,8,확실히 최민식 배우님은 강렬한 역할이 잘어울리시는 듯 그리고 연기는 정말 좋았는데 ost가 정말 아쉽네..광해랑 비교를 해보면 연기 ost까지 딱 맞아떨어졌는데 
천문: 하늘에 묻는다,9,한석규의 순간 냉철한 연기가 너무 좋았음. 최민식도 세종과의 케미를 너무 잘표현 했고. 정말 연기력은 최고 였음.. 
천문: 하늘에 묻는다,6,다 좋은데 유일한 단점은 연도가 뒤로갔다 앞으로 갔다 다시 뒤로갔다 앞으로 갔다  조금 그래.... 
천문: 하늘에 묻는다,9,신께 감사드렸다 조선에 세종대왕이 있었음을 그리고 대한민국엔 한글이 있음을...!!!! 8월의 크리스마스 허진호 감독은 중후한 남성의 슬픔을 이토록 애잔하고 아름답게 표현하다니~멋지다 기생충은 절대 줄수없는 감동^^ 쵝오♡ 
천문: 하늘에 묻는다,6,긴장감과 무게감이 부족합니다 마지막으로 갈수록 내용이 산으로 가네요 .. 
천문: 하늘에 묻는다,10,배우들의 연기가 너무 감동적입니다..ㅠㅠ 
천문: 하늘에 묻는다,10,"조선시대 세종대왕과 장영실이 없었다면...?정말 천재다! 지금 혼란의 시대에 정치인들을 보면 그 깊숙한 뿌리 부터 이미 잘못 되어 온 것 같다. 왜 조선은 매국노가 많은지, 왜 속국이 되는지, 왜 나라가 망하는지,  천재들이 나라를 발전 시키려해도 왜 발전을 못하는지, 나라를 못 팔아 먹어 안달인지, 국민 보다는 자기의 잇속만을 위해 갑질하는 건 예나 지금이나 ...나는 ""천문"" 을 보며 지금의 대한민국을 보았다.몇 백년이 지난 지금도 그 때와 별반 다르지 않은 정치싸움, 계파싸움....나랏님의 권위와 안위 보다는 지들 밥그릇만 챙기는 모습이라니 ...충신을 짓밟는 간신들의 짓거리는왜 그때나 지금이나 똑같은지 ...하지만, 세종대왕이 존재하지 않았다면 우리가 이렇게 댓글이나 쓸 수 있었던가?장영실이 존재하지 않았다면 또 어떠한가?두 분을 존경합니다.역사를 바로 알게 해주고 혼돈의 이시대에, 정치권들이 꼭 봤으면 하는 영화!두 거장의 연기만으로도 충분히 감동적이고 눈빛 연기, 표정 연기만으로도 가슴 뭉클하며 눈물 나는 영화. "
천문: 하늘에 묻는다,10,"최민식의 장영실도 좋았지만 한석규 세종대왕은 마치 조선초기 이도가 가졌을 고뇌와 감정들을 모두 가져와 표현한 것처럼 느껴졌다. 또한, 한 사람이 역사를 바꿀 수 있다는 걸 다시 한번 생각하게 해줬다. "
천문: 하늘에 묻는다,10,너무감동있게봤어요두분연기도잘하시고ㆍ집에와서도마음이ㅠ지인들한테추천해주고싶네요 
천문: 하늘에 묻는다,8,감동적이었어요 추천합니다 
천문: 하늘에 묻는다,10,"연기력뭐  난리남ㅎㅎ차분한톤에 힘있는 연기,감동 ! "
천문: 하늘에 묻는다,1,한석규는 8월의 크리스마스 뿐만이 아니라 텔미썸씽도 심은하와 같이 했는데 최민식과는 넘버3도 같이 하고 천문도 같이 하네.협상도 같이 하고 사랑의 불시착도 같이한 현빈&amp;손예진과 다를바 없음.개인적으로 이런 종류의 캐스팅을 게으른 캐스팅이라고 생각함.캐스팅이 아쉽다... 
천문: 하늘에 묻는다,10,정말 연말에 후회없이 본 영화입니당..오랜만에 극장간건데 백두산 안보고 이거본게 정말 잘한일 같아요 
천문: 하늘에 묻는다,6,"차분한 톤은 좋았으나 메시지, 개그, 대사 다 너무 올드함. 입체적으로 설계된 캐릭터가 아니라 감정몰입이 전혀 안됐음. 그나마 됐다면 온전히 배우들의 연기덕분이라고밖엔 설명이 안됨.허진호에 대한 기대감 때문인진 몰라도 매우 아쉬웠음. "
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,9,중간에 감성적인 라인도 그렇고 엄청 재밌는데 마지막에 조금 지루하게 질질 끄는 느낌이 있네요..;; 
천문: 하늘에 묻는다,10,친구랑 보면서 울었어요ㅠ 감동적이에요 꼭 보세요 저 알바 아니고 제 돈 주고 CGV에서 봤습니다. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,8,"재미있게 봤어요 눈물도 났구요, 감동적인 영화입니다 "
천문: 하늘에 묻는다,10,"간간히 터지는 웃음이 있는 영화입니다.두 배우의 주름 하나, 얼굴 근육 하나하나에 감정이 심어져 있고, 대사 없이도 흐름을 읽을 수 있어 흥미진진한 시간이였습니다.잔잔한 영화 아닙니다 여러분!! 저랑 영화 같이 보러간 친오빠 어느새 눈물 줄줄 흘리고 있더라구요 ㅎㅎㄹ크킄 소소한 재미와 쥐도새도모르게 흐르는 눈물 이 있는 영화 에요!! 추천합니다 "
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,4,연기는좋다.스토리는 진부하고 지루~~하다 
천문: 하늘에 묻는다,10,영화 정말 잘 만들었네요여운이 오래가요 정말..극장에 휴지챙겨 들어가세요눈물 쏟고 나왔습니다 
천문: 하늘에 묻는다,10,이렇게 좋은영화가 백두산 밑이라니 알갱이들이 엄청많구만.. 
천문: 하늘에 묻는다,8,두 배우 케미가 돋보였습니다 다만 조금 지루하고 안여사건은 가마도 타기전에 부서진건데 영화는 그게 아니더군요.. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,7,신들린 연기와 문안한 연출. 전체적으로 훌륭하나 뜬금없는 개그와 늘어지는 감정선이 몰입을 방해한다. 좀 더 담백했더라면.. 
천문: 하늘에 묻는다,9,한석규 최민식 두 배우의 연기는 정말.... 허준호 배우 카리스마 좋고... 배우들 연기만 있어도 좋을 영화 
천문: 하늘에 묻는다,10,"최민식, 한석규 배우님의 연기에 감탄하며다시한번 우리나라 역사를 배우고,  백성들을 위해 만들어주신 시간,계절, 훈민정음을 사용할 수 있음에 감사드립니다ㅠㅠ "
천문: 하늘에 묻는다,10,세종연기는 한석규배우님만 소화가능할 듯합니다.최민식님과의 호흡이 멋지네요.. 
천문: 하늘에 묻는다,10,감명깊게 잘 봣어요~~~~ 
천문: 하늘에 묻는다,10,인생 영화 등극 했습니다 
천문: 하늘에 묻는다,1,"진짜 시작부터 끝까지 잔잔해서 잠오는 영화서론이 길고 질질끄는듯한 느낌을 받음영화보는 내내 지루함,,마무리 역시 심심한 영화 "
천문: 하늘에 묻는다,2,이 영화 지루함을 끝배우들이 발음이 뭉게져 무슨 말하는지도 모르겠고 이렇게 지루하게 이야기를 끌어갈수 있는지 의문임연기는 정말 다들 끝내주게 잘하지만 반전도 없고 재미도 없는 스토리때문에 다 망함그냥 브로맨스 영화예요 별거 없습니다배우들 연기보고싶으시면 보세요올해 아홉수라 연초부터 영화운이 안좋네요 
천문: 하늘에 묻는다,8,러닝타임이 긴만큼 조금 지루한 부분도 있습니다 하지만 한석규의 연기력으로 카바됩니다 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,3,장영실과 세종의 사랑 다 떠나서 일단 너무 지루하고 재미가 없습니다. 
천문: 하늘에 묻는다,10,이 시대가 원하는 진정한 왕이 아닌가싶다. 눈치를 볼수밖에 없지만 안볼려고 노력하고 머리속엔 백성밖에 없었던 왕. 이런 왕을 기다려본다. 
천문: 하늘에 묻는다,10,스토리도 스토리지만은 난 처음부터 끝까지 한석규만 보이더라. 이건 그냥 한석규의 원맨쇼라고 해도 과언이 아님. 
천문: 하늘에 묻는다,8,한석규씨의 세종대왕연기에 감탄했어요.눈빛이..말로표현이안되네요. 
천문: 하늘에 묻는다,8,영실씨와 이도씨의 사랑이야기 
천문: 하늘에 묻는다,10,스토리도 탄탄하고 두 배우의 연기가 미쳤습니다.. 
천문: 하늘에 묻는다,8,솔직히 말하자면 스토리는 별로였음... 지루하고 뻔함. 최민식 연기도 기대 이하였고... 근디 한석규 연기가... 그냥 얘가 영화를 살림... 
천문: 하늘에 묻는다,10,재미있는 영화였음. 딴 영화들은 만든 발명품만 보여주지만 여기선 사용 방법에 대하여 나와서 흥미로운 영화였다 
천문: 하늘에 묻는다,10,배우들의 연기력에 빠져들면서 관람했네요.한석규 최민식의 캐미가 너무 좋았어요. 
천문: 하늘에 묻는다,10,어떻게 말을 해야할지...그냥 보세요 제발... 
천문: 하늘에 묻는다,8,갑자기 뿌리깊은나무가 생각나네XXX야 캬아~ 
천문: 하늘에 묻는다,6,와 진짜 미치겠다.왜 이영화가 재미있다고 하는지 와이프.딸.과 함께 봤는데 와이프는 자고 나는 잘뻔 했고 딸아이는 지금 까지 본영화중 잴 재미없된다...스토리.연기 다떠나서 최민식이가 살찐 지상열닮아서 공감도가 확줄여 들었다... 
천문: 하늘에 묻는다,4,생각보다 많이 지루합니다.... 
천문: 하늘에 묻는다,10,하..정말...말이 필요없는 꼭 봐야하는 영화로 말하고 싶네요.. 
천문: 하늘에 묻는다,10,이 사랑스런 두 분을 어찌해야할까요이도+영실의 브로맨스에 이도의 정치적 위대함 영실의 기술적 위대함 이둘의 케미... 죽어서라도 꼭 한번 만나보고 싶습니다 그리고 예나지금이나 정치인들은 오직 지들 밥그릇 걱정들뿐이라는것... 허나 역사는 시간은 결국 이 모든걸 심판한다는 것. 
천문: 하늘에 묻는다,10,깊은 감동과 여운이 남는 영화~~ 
천문: 하늘에 묻는다,10,너무 재밌었고 두분 연기가 ㅠ진짜 이도와 영실같았어요 
천문: 하늘에 묻는다,7,한석규가 펼치는 세가지의 다른 세종대왕의 연기는 소름돋는다 근데 그거빼곤 좀 감동이 와닿지않음 
천문: 하늘에 묻는다,10,지금까지 봤던 사극 중에서 제일 감명깊고 재밌게 봤어요 대박입니다 
천문: 하늘에 묻는다,7,"남자캐릭터간의 감정선과, 소소한 재미로 풀어낸 좋은 영화. 단, 초반에 재밌다가 마지막에 감정선을 질질 끌어서 크러스트 치즈마냥 늘어지게 하는게 흠결. 7점. "
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,2,억지 감동 너무 괴롭... 최민식 한석규 클로즈업 두시간내내 보면서 자기네들끼리 울고 웃는데 이해가 안가는 내가 미쳤나 싶음. 너무 힘들어요.  연기에 기대고 각본은 미완성 
천문: 하늘에 묻는다,1,세종 레알 만원짜리에서 튀어나온거 같이 생겼고 배우들 연기 뭐 말할 것 없이 뛰어나지만 같이 누워서 별보고 서로 이름 써주고 간직하고 이런 어거지 같은 중년 BL 스토리 정말 못봐주겠다 
천문: 하늘에 묻는다,10,"알았지만 다시 한번 깨닫게 되는 영화그들의 노력과 희생이 없었다면이렇게 글을 쓰는 것도,별을 보는것 시간을 알게되는 것 또한 없었을 일연기는 두말할것 없고스토리가 탄탄해서 좋았습니다:-) "
천문: 하늘에 묻는다,9,연기도 잘하고 재미있었어요 
천문: 하늘에 묻는다,10,감동스러운 내용!! 추천합니다 
천문: 하늘에 묻는다,10,최고의 사극영화^^백만이든 천만이든 그것보다 중요한건 훌륭한 작품을 만난다는 것! 
천문: 하늘에 묻는다,10,꼭 보세요 후회안합니다 
천문: 하늘에 묻는다,10,보는 내내 감탄을 했습니다꼭 보세요깊은 울림이있습니다 
