Title,Score,Comment
백두산,2,아니 뭐야이게 화산에서 살아남기 만화책 한권도 안보고 만든듯 아무리 영화라도 너무 설득력없고 스토리 진부하고 장면 하나하나 어디서 본듯한 영화 캐릭터 설명도 부족하고 농담따먹기 하기 급급함 편집의 ㅍ자도 모르지만 진짜 요즘 유튜브 편집보다 어색한듯 재난영화 보면서 이렇게 하품많이 해보기는 처음이다 정말 감동도 없고 재미도 없고 이건뭐 스포할 내용도 없음 그냥 스토리 대충 상상하면 딱 그대로 흘러감 
백두산,9,정치색 빼고 본다면 정말 재미있게 봤습니다. 
백두산,8,"아니 1,2점 할 영화는 아닌데 다들 알반가 평점을 도대체 왜 그렇게 준건지..스토리는 보통 연기는 두탑 배우가 있어서 괜찮고 CG도 괜찮고 볼만해요 "
백두산,10,
백두산,10,이병헌 하정우 케미가 장난아니네요꿀잼보장 연기굿굿 
백두산,10,"혹평이 너무많아 고민고민하다 봤는데기대훨씬이상 역시 이병헌, 하정우는 영화배우로 엄지척 "
백두산,2,난 그걸 두번이나봤다는거 
백두산,10,넘 재밌고 배우 모두 연기 짜에 
백두산,10,재밌구만 재밌구만 재밌구만 
백두산,10,
백두산,2,
백두산,10,
백두산,2,"이병헌의 그 모히또개그를 기대한건가? 쓸데없이 재미도 없는 유머에, 쓸데없이 고퀄 배우남발(마동석 진짜 안 어울림!이병헌 연기가 아깝다)!이런 쓰레기 각본도 영화가 되는구나.개연성 1도 없고 앞뒤 안맞고! 한국 영화 이제 이런 것 그만 좀 하자는거 모조리 들어가 있다! 로스트메모리즈를 다시 보는 듯한 괴로움이다.명절에도 보고 싶지 않다! 내 돈과 시간은 소중하다. 신중히 생각하고 보시길. "
백두산,8,생각보단 괜찮은데 북한미화심함 
백두산,8,볼만하던데 왜이런데까지 정치색을 펼쳐야하나?생각없이 보면 볼만함 
백두산,8,재밌네요 고생하셨을 것 같아요 남북미의 관계를 한번더생각하게 합니다 
백두산,10,"평점이 왜 안좋은지 이해가 안됨. 개인적으로 헐리우드 영화 좋아하는데, 이 영화 볼만합니다. "
백두산,10,첨에 평점이 너무 안좋길래 볼까말까 망설이다 다른볼만한 영화가 없어서 본영화~기대도 안하고 가서 그런지 몰라도 신랑이랑 저는 너무 재밌게 보고왔어요역시  이병헌이랑 하정우 연기는 너무 좋았어요^^별점1점 2점 받을만한 영화는 확실히 아닌것 같은데 왜이렇게 별점이 엉망인건지~전 재밌었어요~^^* 
